order_date,customer_id,gender,product,category,quantity,unit_price,payment_method,region,country,latitude,longitude
2/22/2023,60-9416795,Male,Buffalo Sauce,Food - Condiments,9.5974903118,2.99,mastercard,,China,31.93957,121.012416
9/7/2021,13-3438499,Female,Mini Food Processor,Kitchen,6.6555222231,39.99,americanexpress,,Iran,27.2087957,
9/21/2023,02-3738149,Female,Pet Activity Tracker,Pets,8.1492129124,59.99,,Viseu,Portugal,40.9903208,
6/28/2025,54-4899154,Male,Cauliflower Rice Stir-Fry,Food - Frozen Foods,25.3116623261,4.99,,,Russia,43.3433802,132.8303672
6/16/2024,09-4090915,Female,Smoked Paprika Chicken Thighs,Food - Meat,40.7776305326,6.99,bankcard,,Greece,37.4703686,22.1773357
4/26/2025,45-7859536,Male,Organic Coconut Sugar,Food - Baking Goods,6.6608091387,4.19,bankcard,,Poland,,
5/26/2021,34-8595813,Female,Acoustic Guitar,Music,1.1169012235,199.99,bankcard,,Poland,50.0827667,19.3528069
10/15/2024,48-4985853,Female,Mango Sticky Rice Dessert,Food - Frozen Desserts,1.942752785,4.5,instapayment,,Indonesia,-9.6701,119.0511
8/4/2022,87-4158224,Female,Apple Cinnamon Breakfast Muffins,Food - Bakery,6.9205464306,3.49,mastercard,,Malawi,-13.9626121,33.7741195
1/19/2025,37-6560112,Female,Asian Stir-Fry Kit,Food - Frozen Meals,4.7205070275,5.49,bankcard,,Japan,34.5521789,136.5175749
3/8/2021,44-0613549,Male,Electric Milk Frother,Kitchen,1.2450354295,19.99,americanexpress,,Indonesia,-2.2027147,
1/25/2023,47-2781458,Male,Sun Protection Clothing,Clothing,26.7101913028,44.99,mastercard,,Japan,26.1045921,127.6904441
12/14/2024,01-3178385,Female,Vegan Caesar Dressing,Food - Condiments,0.8423755547,3.99,bankcard,Örebro,Sweden,,
2/7/2023,25-3399877,Female,Rice Pudding,Food - Desserts,10.0847941356,2.29,bankcard,,Thailand,8.2760566,99.999936
6/1/2021,87-6560838,Female,LED Flashlight,Outdoor,9.8628171487,19.99,instapayment,,,-0.9761111,
9/21/2022,58-9422567,Female,Pumpkin Pie Spice,Food - Baking,11.2960134008,2.99,,,China,26.0536124,119.2989496
8/17/2022,99-3614424,Male,Garden Tool Set,Garden,9.1338919663,34.99,mastercard,,Russia,56.85188,33.44869
3/2/2024,44-6794995,Male,Lemon Lime Sparkling Water,Food - Beverages,30.805697651,1.99,instapayment,,Gabon,-0.7351026,
4/22/2024,59-7487689,Male,Coconut Milk Ice Cream,Food - Frozen Desserts,1.4538667696,6.99,instapayment,,Serbia,45.2671352,19.8335496
5/11/2021,22-6255031,Male,Electric Egg Cooker,Kitchen,3.9716588962,29.99,mastercard,,China,25.606486,100.267638
3/18/2022,54-3187816,Male,Granola Bars,Food - Snacks,1.5625869142,4.99,,,Japan,,139.2535042
1/5/2025,31-9784946,Male,Ultraviolet Phone Sanitizer,Health,9.3537374204,39.99,,,China,22.556499,114.236875
2/21/2023,49-7833090,Female,Chicken Fajita Kit,Food - Prepared Foods,4.7791792227,8.99,visa,,Greece,41.057857,23.6514405
3/2/2021,55-3520691,Male,Balsamic Vinegar,Food - Condiments,10.6816742791,4.99,instapayment,,Finland,62.4693629,
6/3/2021,12-6214806,Female,Chocolate Fudge Brownie Mix,Food - Baking,3.6041994729,2.99,mastercard,,Indonesia,,112.5814255
5/25/2024,54-9480456,Female,Bamboo Bathtub Caddy,Home,8.2518800756,34.99,instapayment,Île-de-France,France,48.7707356,2.0803619
6/4/2024,26-8066510,Male,Reversible Comforter Set,Home,7.6619643096,89.99,americanexpress,,South Korea,37.8315403,127.5098827
4/11/2022,44-1377968,Male,Spicy Hummus,Food - Deli,12.3856785722,3.49,,,Nigeria,5.1018417,6.8190224
3/8/2025,44-9065863,Female,Gingerbread House Kit,Food - Baking,18.8011505838,6.99,americanexpress,,Slovenia,,14.5961993
7/24/2023,42-2285113,Male,Almond Flour Tortillas,Food - Baking & Cooking,4.9453951931,4.99,mastercard,,Swaziland,-25.9685155,31.2483291
12/24/2023,18-7142738,Male,Peanut Butter Filled Pretzels,Food - Snacks,6.6007889421,3.99,,Provincie Noord-Brabant,Netherlands,51.7610501,5.5510411
5/22/2022,14-2870193,Male,Chia Seed Pudding,Food - Snacks,7.3552622117,3.99,,,Thailand,14.6746056,
4/10/2024,71-8103282,Female,Wireless Earbuds Case,Accessories,2.0699949936,12.99,instapayment,,Sri Lanka,7.1801552,79.8842521
9/9/2021,60-8374154,Male,Puff Pastry,Food - Bakery,5.6431338654,5.49,mastercard,,,,40.3295557
8/22/2023,08-6021433,Female,Cauliflower Gnocchi,Food - Frozen Foods,13.7130941507,3.59,,,Ukraine,49.9935,
6/21/2021,95-3903806,Male,Samsung Galaxy Smartwatch,Wearable Tech,6.3136411811,249.99,mastercard,Jalisco,Mexico,23.9211737,-106.8915948
9/14/2021,38-0234217,Male,Memory Foam Mattress Topper,Home,2.5680926566,109.99,instapayment,,Lithuania,54.6041651,24.0304672
11/12/2024,03-1142888,Male,Beef Taco Skillet,Food - Meal Kits,4.6007500889,8.49,bankcard,,Yemen,,
3/20/2025,04-1721603,Male,Luxe Velvet Blazer,Clothing - Outerwear,18.718027959,89.99,,,Russia,,39.7451425
1/29/2024,68-0217856,Female,Garden Tool Belt,Garden,3.5592018704,22.99,americanexpress,,Russia,,38.9149216
12/4/2024,13-5303982,Female,Sun-Dried Tomato Pesto,Food - Condiments,2.4341963218,4.49,visa,,Russia,62.216473,
5/1/2022,79-9362656,Female,Wireless Earbuds Case,Accessories,8.2695690573,12.99,americanexpress,,China,,103.9185994
7/26/2023,03-5455824,Female,Sweet Potato and Chickpea Bowl,Food - Frozen Food,9.5600181866,6.49,instapayment,Ontario,,43.4714875,-80.5494007
6/12/2023,22-0301258,Female,Whole Wheat Pasta,Food - Grains,1.5332844955,2.49,americanexpress,Skåne,Sweden,,13.8037716
7/23/2024,92-4832322,Male,Roasted Vegetable Medley,Food - Frozen Foods,9.0634424816,3.99,,Kronoberg,Sweden,,14.8058523
7/29/2023,43-8716832,Male,Bamboo Charcoal Air Purifier Bags,Home,14.5357321522,12.99,bankcard,,Russia,51.6715177,35.4505878
11/5/2022,53-5019580,Female,Protein Pancake Mix,Food - Breakfast,1.5208308577,3.99,,,Croatia,45.4942402,18.0674023
5/9/2022,18-0672287,Female,Chipotle Lime Salsa,Food - Condiments,0.9952433548,3.99,,,Philippines,,123.7585154
7/4/2023,13-1299616,Female,Bodyweight Resistance Bands,Fitness,25.7156803536,22.99,mastercard,,Russia,51.3833046,58.9769955
6/29/2025,23-7994394,Female,Foam Muscle Roller,Fitness,27.101437698,24.99,,Östergötland,,58.3226908,15.1335348
7/28/2023,14-6981522,Female,Tomatillo Salsa,Food - Condiments,19.8347116162,3.29,mastercard,Viseu,Portugal,41.4009304,-8.335096
4/29/2025,91-0547599,Male,Savory Breakfast Sausage,Food - Meats,5.1253347264,6.49,americanexpress,,Brazil,,-48.5187229
5/24/2023,10-7986236,Male,Gaming Headset,Gaming,11.1605965159,69.99,americanexpress,,Brazil,,-44.8256777
5/10/2025,14-9007338,Female,Multicolored LED Strip Lights,Home,5.0032416905,29.99,mastercard,Norrbotten,Sweden,66.2185015,23.0524409
10/2/2025,49-8939854,Male,Fishing Tackle Box,Outdoor,20.6604467245,24.99,visa,,Croatia,45.5825837,17.9517519
1/5/2023,26-4461988,Female,Cocktail Shaker Set,Kitchen,9.2587564228,29.99,instapayment,,China,29.584292,
2/7/2023,24-4226731,Male,Reflective Safety Vest,Safety,5.0975957118,19.99,instapayment,,Japan,37.9616862,140.8267396
6/20/2023,27-7262599,Male,Laptop Stand,Accessories,12.9533486066,29.99,instapayment,,Indonesia,3.7144776,96.8324201
2/2/2024,46-4651607,Male,Ice Cream Maker,Kitchen,1.9034975625,79.99,,,Indonesia,-6.9870354,107.7547383
8/3/2025,37-0442756,Female,Smoked Gouda Cheese,Food - Dairy,36.6000522555,5.49,mastercard,,Afghanistan,37.4749019,70.6142436
7/16/2023,35-8118452,Male,Nail Polish Set,Beauty,9.3284007888,25.0,mastercard,,Philippines,10.4184707,122.8854511
2/6/2023,38-2269407,Male,Bamboo Toothbrush,Health,23.1922624129,5.99,visa,Setúbal,Portugal,38.5557833,-9.0860982
11/11/2024,21-4981647,Female,Educational STEM Kit,Toys,2.0840958156,35.99,mastercard,,Indonesia,-7.380316,107.9917034
4/26/2023,49-1719541,Male,Adjustable Pet Grooming Table,Pets,4.4597913902,109.99,bankcard,,China,22.863502,114.333767
3/5/2021,36-4132968,Female,Silicone Baking Mat Set,Kitchen,8.6339769196,24.99,,,Syria,,37.0051383
1/9/2024,25-9604242,Female,Camera Lens Cleaning Kit,Photography,24.3782464316,14.99,mastercard,,South Africa,-33.3117281,26.5145058
12/22/2022,93-8681956,Female,Guitar Tuner,Music,18.6986142501,19.99,,,Thailand,,98.5940814
7/20/2023,06-8997691,Female,Miso Soup Starter,Food - Soups,12.1685284915,2.99,instapayment,,,27.685255,105.390592
5/4/2025,13-3838309,Male,Wireless Charging Pad,Accessories,9.6747026602,19.99,visa,,Indonesia,-7.0543824,108.7690065
10/24/2021,01-0392322,Male,Classic Baseball Cap,Clothing - Accessories,0.1029219307,24.99,visa,,Indonesia,-9.821088,
3/20/2021,08-1480400,Female,Organic Green Apples,Food - Produce,36.9693874338,1.49,instapayment,Region Hovedstaden,Denmark,,12.5915164
2/18/2021,80-6746024,Female,Coconut Bowls Set,Kitchen,22.529363841,22.99,visa,,,-10.5571304,
11/25/2021,90-3758491,Male,DIY Organic Gardening Kit,Garden,2.4065755519,39.99,instapayment,,Syria,32.8881983,
12/31/2023,29-2207472,Male,Personal Security Alarm Keychain,Safety,18.0123032725,10.99,mastercard,,Philippines,8.7963805,117.8314494
3/23/2021,09-7320532,Male,Roasted Garlic Butter,Food - Condiments,4.7296472491,3.29,visa,,Honduras,13.2881184,-87.0336925
5/21/2021,39-4825829,Female,Tropical Fruit Bowl,Food - Snacks,4.8688202056,4.99,,,Indonesia,-8.1275349,112.2711875
10/11/2025,22-0655836,Female,Tuscan Bean Soup,Food - Canned Goods,1.4936945017,2.49,bankcard,,Finland,61.7644425,23.0729829
8/20/2021,31-5111310,Female,Whole Wheat Bread,Food - Bakery,3.1242074168,2.49,americanexpress,,Indonesia,-7.4331,107.6462
11/7/2024,35-1295599,Female,Roasted Garlic Pasta Sauce,Food - Sauces,8.3787877002,4.99,visa,,Serbia,44.0207262,20.4633133
9/11/2025,54-2454419,Male,Hydration Backpack,Outdoor,45.7037851942,39.99,visa,Texas,United States,29.6252177,
3/31/2022,26-2136123,Male,Frozen Hash Browns,Food - Frozen Foods,10.9460200129,2.99,,,Peru,-11.82198,-75.730667
6/4/2022,48-0242180,Female,Fettuccine Alfredo Dinner Kit,Food - Prepared Meals,9.6273739613,5.49,americanexpress,,Indonesia,-6.9045677,109.1107114
5/25/2023,99-5474926,Male,Honey Roasted Almonds,Food - Snacks,16.9120762754,4.99,visa,,Czech Republic,49.2147869,15.8795516
10/29/2024,80-5657990,Male,Creamy Ranch Dressing,Food - Dressings,3.8886832458,2.49,visa,,China,27.027081,117.694969
8/26/2024,47-1160718,Female,Quinoa Salad,Food - Prepared Foods,0.6390138895,5.99,bankcard,Aquitaine,France,,1.0154129
2/24/2021,42-5911616,Male,Pet Hair Removal Brush,Pets,2.6154578503,14.99,visa,,Philippines,,120.9396932
4/10/2024,26-2777677,Female,Silicone Baking Molds,Kitchen,8.3613032984,15.99,,,Paraguay,-24.5415767,
1/11/2025,39-2596883,Male,Coconut Water,Food - Beverages,13.583292561,2.49,bankcard,,Philippines,9.9578348,124.1789637
8/5/2021,58-3297564,Male,Nut Butter Cups,Food - Snacks,1.2209512168,3.99,,,Czech Republic,49.4508975,14.3600091
11/14/2021,17-9592390,Female,Collapsible Storage Crates,Home,13.5976136269,18.99,instapayment,,Philippines,15.4560208,
10/27/2022,75-1618298,Male,Ethically-Sourced Coffee Beans,Food - Beverages,9.4634842545,9.99,visa,,Japan,36.3450691,140.3559256
8/24/2025,41-1101949,Female,Applewood Smoked Bacon,Food - Meat,6.307248168,6.99,instapayment,,Luxembourg,,5.9340983
1/19/2021,04-8390165,Male,Tattoo Kit,Art Supplies,23.0719116162,99.99,bankcard,,Indonesia,0.845865,108.8796091
4/6/2022,51-7435936,Female,Cinnamon Roll Protein Bar,Food - Snacks,9.5724373324,2.99,,Sabah,Malaysia,5.9840985,116.0761121
5/1/2021,07-6750021,Female,Ready-to-Eat Chili,Food - Soups,0.2620693807,2.99,instapayment,Leiria,Portugal,,-8.9421044
2/6/2022,65-5318772,Female,Free-Range Eggs,Food - Dairy,4.4922796539,3.99,bankcard,Texas,United States,31.4637723,-100.4370375
7/29/2021,63-7224085,Male,Mayonnaise,Food - Condiments,13.2663909139,3.29,,,Guatemala,14.6050898,-90.5158438
4/9/2024,38-4580728,Female,Reusable Silicone Food Storage Bags,Kitchen,1.6952207909,19.99,,,Egypt,28.91667,30.85
4/14/2024,92-2386637,Male,Fitness Tracker,Fitness,5.0180185731,49.99,,,Botswana,,26.7142835
8/3/2022,33-5176433,Male,Camping Chair,Outdoor,14.1543876996,29.99,mastercard,,Indonesia,-6.1130137,106.1610343
5/10/2023,90-1696416,Female,Italian Herbal Seasoning,Food - Spices,7.2072255447,1.99,,,China,29.560254,
6/21/2022,47-2632891,Male,Thai Red Curry Paste,Food - Condiments,3.5448371185,3.99,,Québec,Canada,45.4399116,-73.2875277
5/6/2025,10-7043235,Female,Creamy Tomato Basil Soup,Food - Canned Goods,52.6751076734,3.29,,,Greece,37.9512175,
7/29/2024,78-2113627,Male,Cacao Powder,Food - Baking,11.1587867218,4.49,instapayment,,Indonesia,-9.7540414,124.3643423
4/15/2023,77-8521958,Female,Ginger Turmeric Latte Mix,Food - Beverages,8.6028958217,5.29,,,Philippines,14.0158972,121.3404269
5/25/2022,30-3592058,Male,Buffalo Style Cauliflower Bites,Food - Frozen Vegetables,8.5180720852,5.49,mastercard,,Dominican Republic,18.6367692,-69.2696692
5/24/2022,32-7817157,Male,Mini Projector,Electronics,3.9394654656,169.99,,,Croatia,,13.9651276
9/24/2024,89-1400300,Male,Portable Hand Warmer,Accessories,7.1745436856,24.99,,,Slovenia,46.280897,15.0737321
12/16/2022,30-8764997,Female,Basic V-Neck T-Shirt,Clothing - Tops,7.4746079898,19.99,bankcard,,Zambia,-14.2412572,31.3198491
3/27/2025,59-3390074,Male,Cheddar & Bacon Potato Skins,Food - Frozen,7.3127314292,7.49,,,Angola,,
7/12/2021,59-8987964,Female,Herbal Tea Infuser,Kitchen,2.1049436683,9.99,visa,,China,39.912288,116.365867
6/7/2023,70-8843179,Male,Coconut Chia Seed Pudding,Food - Snacks,4.0954940609,2.99,visa,,Syria,,36.5715924
4/9/2023,23-8693194,Male,Vegan Caesar Dressing,Food - Condiments,15.334820146,3.99,,,Serbia,44.786568,20.4489216
4/1/2023,62-6940329,Male,LED Christmas Lights,Home,17.0917474252,29.99,,,Ukraine,47.535711,
8/20/2023,82-7086436,Female,Coconut Milk Yogurt,Food - Dairy Alternatives,31.055142499,2.99,,,Poland,50.9060529,
3/4/2022,99-8357190,Female,Sweet Corn Fritters,Food - Frozen,0.5444739984,4.49,instapayment,,Guatemala,,-90.9550367
10/12/2022,72-4027434,Male,Bicycle Repair Kit,Outdoor,6.291997278,14.99,,England,United Kingdom,,-2.2294364
1/27/2022,43-7498447,Male,Dried Apricots,Food - Dried Fruits,19.223316918,3.79,bankcard,Île-de-France,France,,5.8978018
5/7/2024,18-4796917,Female,Wireless Earbud Silicone Covers,Accessories,15.2958282376,9.99,,Aveiro,Portugal,40.9192881,-8.4188235
2/5/2024,72-1006453,Male,Portable Pet Stroller,Pets,9.0475853608,89.99,bankcard,,Albania,,20.006257
2/13/2022,22-5287674,Male,Children's Gardening Set,Toys,17.2324669515,19.99,,,South Africa,,28.3217259
9/17/2025,18-6987033,Female,Brown Sugar,Food - Baking,9.1441043624,1.79,americanexpress,,Czech Republic,49.2012812,16.8821522
1/30/2024,78-6572864,Male,Paint By Numbers Kit,Art Supplies,6.8636852922,24.99,americanexpress,,Thailand,12.7994866,99.9669212
10/16/2023,68-6216229,Female,Chocolate Syrup,Food - Condiments,2.9245202476,2.99,mastercard,,Zambia,-10.1683268,
10/8/2021,91-4671497,Male,Underwater Camera,Photography,2.5055819072,199.99,,,Thailand,18.0435607,100.1031202
4/15/2021,83-2356826,Male,Basmati Rice,Food - Grains,10.0146200907,5.79,mastercard,,Indonesia,,117.18602
1/27/2022,72-3063111,Male,Mango Chunks,Food - Frozen Fruits,7.9419060344,4.89,visa,,China,36.706962,119.161748
6/28/2025,30-0993916,Male,LED Strip Lights Kit,Home,1.0795749748,29.99,mastercard,Tasmania,Australia,-41.4332215,
12/1/2024,42-6174310,Female,Vegetable Korma,Food - Frozen,1.4595897009,6.49,bankcard,,China,26.8718026,100.2358502
2/9/2025,81-2057477,Male,Fruit and Nut Energy Bites,Food - Snacks,6.5549732521,2.99,mastercard,,Thailand,13.7246078,100.5148471
5/30/2021,93-6152889,Male,Electric Air Pump,Outdoor,4.1480291077,29.99,,,China,,114.404754
12/24/2021,82-6738524,Male,Sriracha Sauce,Food - Condiments,17.6208866541,3.19,americanexpress,,South Africa,-25.6962731,28.7023068
2/6/2024,82-5253856,Male,Pumpkin Pancake Mix,Food - Breakfast,7.8999520181,4.19,bankcard,,Moldova,47.2262024,27.7917874
1/11/2025,51-5306827,Female,Buffalo Stilton Cheese,Food - Cheese,1.1489664134,8.99,mastercard,,Indonesia,,108.1013637
4/23/2024,99-0997743,Female,Creamy Garlic Mashed Potatoes,Food - Sides,0.6637720393,3.99,americanexpress,Guarda,Portugal,40.347979,-7.0160004
10/5/2022,39-7447418,Female,Non-Toxic Concrete Sealer,Home Improvement,3.5541653778,39.99,,,Belarus,53.9045398,
12/15/2021,03-2338243,Male,Electric Knife,Kitchen,4.335151644,39.99,,,Costa Rica,9.852371,-83.6143148
5/23/2022,86-6750512,Male,Coconut Bowls Set,Kitchen,4.0275245613,22.99,americanexpress,,Nigeria,7.450268,8.6091961
9/10/2024,04-5070284,Female,Scented Soy Candles,Home,0.6204204423,19.99,instapayment,,China,41.777702,84.252156
4/9/2021,82-0228347,Male,Heat-Resistant Silicone Mat,Kitchen,3.8745351847,19.99,visa,,Indonesia,,110.4914674
1/12/2025,64-4637026,Male,Smart Plug,Smart Home,12.7205846053,19.99,visa,,Russia,57.8395263,
4/25/2024,91-2288786,Male,Striped Long Sleeve Shirt,Clothing - Shirts,14.0084802601,29.99,mastercard,,China,21.72342,108.452555
5/14/2021,71-8369504,Female,Almond Flour Cookies,Food - Bakery,5.237753031,4.99,,,Brazil,-6.0,-40.28333
1/24/2021,39-6402505,Female,Puff Pastry,Food - Bakery,6.7205389115,5.49,,,China,39.22909,117.324531
9/19/2021,41-6166363,Male,Homemade Salsa,Food - Condiments,24.3314258474,3.79,instapayment,,China,,115.554108
12/8/2022,78-1586393,Female,Cacao Nibs,Food - Baking,0.338973373,6.49,,,China,30.63963,
3/9/2024,12-1126549,Male,Comfortable Jogger Pants,Clothing - Bottoms,13.6232612342,29.99,mastercard,,Russia,51.1907529,
8/9/2024,40-6328667,Male,Thai Basil Fried Rice,Food - Frozen,2.4837632641,5.99,,,Guatemala,14.2712301,-90.0375295
2/9/2022,00-2474691,Male,Cushion Covers,Home,3.0319962235,35.0,instapayment,,,49.6169133,90.2391
3/11/2021,08-8767340,Male,Cotton Sweatpants,Clothing - Bottoms,0.0977611178,29.99,bankcard,,Kosovo,42.8913909,20.8659995
11/6/2024,78-9970255,Female,Peach Halves (canned),Food - Canned Goods,19.4287130318,2.49,bankcard,,,,112.017723
2/5/2021,20-3084844,Female,Peach Preserves,Food - Condiments,9.1670012903,3.79,americanexpress,,Honduras,14.4103464,-88.9521595
5/7/2025,28-5307529,Male,Tailored Blazer,Clothing - Outerwear,11.8804920617,99.99,visa,Sor-Trondelag,Norway,63.4388688,10.4232348
6/15/2025,86-5037200,Male,Tabletop Fire Pit,Outdoor,19.9080789201,79.99,mastercard,,Poland,50.5750633,
6/4/2025,97-3751596,Male,Arcade Game Machine,Gaming,24.5610692488,299.99,instapayment,,Nigeria,9.616419,11.43472
11/10/2024,49-9534481,Female,Adjustable Resistance Bands,Fitness,3.5380881715,39.99,americanexpress,,Brazil,-23.3866812,-48.7218983
4/15/2023,81-3555162,Male,Roasted Garlic Mashed Potatoes,Food - Frozen Foods,9.4857639675,3.99,instapayment,,China,36.6366667,109.5533333
5/30/2025,35-1747832,Female,Organic Coconut Oil,Food - Oils,2.0416702673,8.99,,,China,23.199183,
1/8/2025,83-2423403,Male,Children's Gardening Set,Toys,7.3779881146,19.99,,,Russia,55.1052515,82.9514853
8/1/2021,22-0992726,Female,Ginger Snaps,Food - Confectionery,0.8541148369,2.79,mastercard,,Indonesia,,108.6517064
1/21/2022,87-8454090,Female,Portable Solar Camp Shower,Outdoor,20.9454355592,29.99,visa,Rhône-Alpes,France,45.1749035,5.3067172
6/21/2021,18-1175161,Female,Foam Roller for Muscle Recovery,Fitness,9.9786589738,29.99,instapayment,,Syria,36.6561848,40.3675423
7/27/2025,91-0426755,Female,Smart Scale,Health,9.6800736133,59.99,visa,,China,,93.850039
7/28/2021,91-1869048,Female,Plant Watering Spikes,Garden,0.1227424464,12.99,visa,,Thailand,,
12/19/2023,57-4489016,Female,Face Mask Set,Health,3.0932454572,19.99,bankcard,,Argentina,-31.946337,-65.180261
12/25/2022,17-9443802,Male,Animal Paw Print Soap Dispenser,Home,2.8988022535,16.99,,,Colombia,6.7810505,-76.7798172
8/22/2024,50-1795955,Female,Sesame Noodles,Food - Grab-and-Go,12.663895348,5.99,americanexpress,,Philippines,,124.3040904
3/6/2022,11-5791202,Female,Cranberry Almond Biscotti,Food - Bakery,22.1280826497,4.19,,,Malta,,
1/30/2025,31-5509518,Female,Reusable Food Storage Bags,Kitchen,1.9488195811,19.99,instapayment,,Kuwait,,48.062605
9/22/2025,31-4334004,Male,Green Smoothie Mix,Food - Beverages,10.115080163,5.99,americanexpress,,Indonesia,-2.8852569,104.687936
9/17/2021,57-3067451,Female,Thai Peanut Dressing,Food - Condiments,10.047871381,3.29,americanexpress,,Peru,-8.637081,-77.068703
5/28/2023,46-1797127,Male,Baking Powder,Food - Baking Goods,9.9960919864,1.79,americanexpress,Vest-Agder,Norway,,7.584995
2/3/2021,04-0527725,Female,Coconut Yogurt,Food - Dairy Alternatives,3.1721579792,3.89,mastercard,,,13.74372,-15.7732633
1/3/2025,68-7273284,Male,Natural Fruit Snacks,Food - Snacks,3.1217810139,3.99,,Coimbra,Portugal,,
4/15/2022,90-0173227,Female,Cinnamon Roll Protein Bar,Food - Snacks,2.2211855632,2.99,americanexpress,,,-8.3474,123.2104
8/9/2023,78-1900602,Female,Peach Mango Smoothie Mix,Food - Beverages,1.4685516529,5.99,visa,,Colombia,5.472709,-74.667984
4/16/2025,66-2682166,Male,Sweet Corn,Food - Canned Goods,23.4943511422,1.5,bankcard,,Croatia,45.3652354,
5/29/2024,38-0153188,Male,Vegetarian Chili,Food - Canned Goods,33.4511211234,3.99,instapayment,,Syria,33.5389052,
8/8/2022,39-6299891,Female,Fashionable Belt Bag,Accessories,5.482282032,34.99,visa,,Brazil,-7.5085719,
8/3/2025,65-0102830,Male,Pasta Salad Kit,Food - Prepared Foods,11.9675391162,5.99,bankcard,,China,31.775967,111.846264
9/11/2021,88-9266510,Male,Portable Bluetooth Keyboard,Electronics,0.436987948,39.99,,,China,43.516667,109.116667
9/12/2022,39-7968447,Male,Mobile Workbench,Tools,8.5336782229,199.99,mastercard,Guerrero,Mexico,,
1/29/2024,07-8310484,Male,Portable Charcoal Grill,Outdoor,0.7852490595,89.99,americanexpress,,Russia,,32.6467726
6/26/2023,94-6515557,Female,Electric Kettle with Temperature Control,Kitchen,3.6695292289,49.99,,,Mauritius,-20.5180739,57.5263859
7/30/2021,26-1375800,Female,Smart Plant Monitor,Garden,11.1560055032,24.99,mastercard,,Faroe Islands,62.0096447,-6.7716551
10/3/2021,79-2689398,Male,Smart Water Bottle,Fitness,2.6656859853,39.99,,,Indonesia,-7.7764226,
6/4/2023,02-6025143,Female,Pineapple Teriyaki Chicken Mix,Food - Meat,13.0165595579,6.99,bankcard,Ontario,Canada,46.215926,
10/12/2021,65-8376527,Male,Cat Tree with Scratching Posts,Pets,1.6804718812,79.99,,,China,37.513068,122.120419
5/14/2023,85-8890631,Female,Instant Mashed Potatoes,Food - Sides,12.9689379737,1.79,americanexpress,Texas,United States,,-97.1305536
8/18/2021,70-1148163,Female,Chocolate Almond Milk,Food - Dairy Alternatives,14.3666776686,2.79,mastercard,,Latvia,,24.3022789
5/22/2023,42-4392179,Female,Garlic Breadsticks,Food - Sides,16.4543627119,3.49,,,Vietnam,20.7491091,
7/7/2024,20-3942760,Male,Athletic Jogging Jacket,Clothing - Outerwear,6.9400264565,49.99,americanexpress,,,3.01334,
10/8/2023,78-3079904,Male,Bike Repair Tool Kit,Outdoor,7.5199819167,29.99,,,Trinidad and Tobago,10.0910494,
1/25/2021,53-1590422,Male,Kids' Dinosaur-Themed Lunchbox,Accessories,6.2274784103,19.99,instapayment,,,,
1/26/2021,99-6466895,Female,Pumpkin Spice Pancake Mix,Food - Breakfast,4.2787844801,3.49,americanexpress,Île-de-France,,,2.2159905
1/20/2022,33-1169284,Female,Casual Long Cardigan,Clothing - Outerwear,0.463900312,45.99,,,Japan,37.0897128,138.1339233
11/1/2021,58-6143025,Male,Spicy Thai Coconut Soup,Food - Soups,6.9787011978,3.99,americanexpress,,Serbia,45.7376939,19.0070982
10/29/2021,82-4385813,Male,Tea Infuser Bottle,Kitchen,0.4476209589,19.99,americanexpress,Lorraine,France,49.1199699,6.1650769
8/26/2022,40-8910802,Female,Cable Knit Cardigan,Clothing - Outerwear,2.5681483592,49.99,mastercard,,,,
12/4/2021,95-0786407,Female,Multicolored LED Strip Lights,Home,0.9305428608,29.99,visa,,Bosnia and Herzegovina,43.9887651,18.1798837
8/5/2024,96-7836192,Female,Herbed Couscous,Food - Grains,67.5841554174,2.49,,,Ukraine,48.2824698,25.1584914
10/16/2021,29-3415157,Male,Portable Air Pump,Outdoor,0.1349158403,19.99,,,China,33.750879,
1/15/2023,30-3086730,Male,Sweet Potato & Kale Hash,Food - Prepared Foods,7.6005369387,5.49,instapayment,,China,22.362731,113.552698
10/22/2024,75-8286552,Male,Whisk Set,Kitchen,5.4650486289,12.99,americanexpress,,China,,119.110257
5/27/2023,80-5286376,Female,Paint By Numbers Kit,Art Supplies,8.4955376139,24.99,bankcard,,Brazil,-7.3175297,-63.9586111
7/24/2021,21-8986203,Male,Coconut Milk Yogurt,Food - Dairy Alternatives,11.8176780055,2.99,mastercard,,,-1.5904721,
4/26/2023,44-1259479,Male,Cherry Almond Protein Bar,Food - Snacks,10.2973721064,1.99,bankcard,,Colombia,,-74.7571147
7/4/2022,95-2125218,Male,Himalayan Salt Grinder,Food - Spices,2.0813902371,4.99,bankcard,,China,,
9/20/2022,68-3022684,Female,Wall Decals for Kids,Home,7.7514232572,24.99,visa,,Thailand,13.3601931,
7/12/2022,94-3286402,Female,Smart WiFi Plug,Smart Home,17.3550693734,19.99,,,Czech Republic,,
12/31/2024,49-7728268,Male,Leather Notebook Cover,Office,7.2447853178,29.99,,,Argentina,-27.582369,-60.713149
11/1/2022,33-5367497,Male,Portable Phone Mug Holder,Automotive,0.5292051652,14.99,americanexpress,,Ivory Coast,6.6746161,-3.9725378
3/4/2024,39-6628586,Male,Children's Gardening Set,Toys,6.0761636087,19.99,,,China,24.025746,108.355335
